asset_id,sector,rating,exp_return,volatility,liquidity,capital_charge,w_min,w_max
A001,Equities Intl,N/A,0.084527821,0.199331364,3,0.35,0,0.08
A002,IG Credit,AAA,0.034535836,0.056074804,4,0.02,0,0.12
A003,IG Credit,BBB,0.032843721,0.058820486,3,0.02,0,0.12
A004,Equities US,N/A,0.082326369,0.172940213,5,0.35,0,0.08
A005,Equities Intl,N/A,0.08604498,0.195561194,3,0.35,0,0.08
A006,HY Credit,B,0.07368873,0.120521336,2,0.07,0,0.06
A007,Cash,N/A,0.016391128,0.01211248,4,0.005,0,0.25
A008,Equities Intl,N/A,0.084636622,0.198996391,3,0.35,0,0.08
A009,HY Credit,B,0.069155479,0.112916364,2,0.07,0,0.06
A010,IG Credit,AA,0.037023441,0.071477347,4,0.02,0,0.12
A011,IG Credit,AA,0.034866485,0.064115999,4,0.02,0,0.12
A012,Equities Intl,N/A,0.084687872,0.204314493,5,0.35,0,0.08
A013,HY Credit,BB,0.073166929,0.120307156,2,0.07,0,0.06
A014,Gov Bonds,A,0.018426812,0.039335608,5,0.01,0,0.2
A015,IG Credit,BBB,0.03602312,0.058447589,3,0.02,0,0.12
A016,Equities Intl,N/A,0.087882881,0.201576489,5,0.35,0,0.08
A017,Gov Bonds,AA,0.018326185,0.036429113,4,0.01,0,0.2
A018,Gov Bonds,A,0.020919744,0.044700628,4,0.01,0,0.2
A019,Equities US,N/A,0.077146599,0.185336584,5,0.35,0,0.08
A020,Equities US,N/A,0.078886541,0.173750567,4,0.35,0,0.08
A021,Equities US,N/A,0.08035968,0.181606935,3,0.35,0,0.08
A022,Real Estate,N/A,0.060711072,0.136212419,2,0.25,0,0.1
A023,Equities Intl,N/A,0.083545822,0.201689308,4,0.35,0,0.08
A024,Equities US,N/A,0.080614836,0.183337605,5,0.35,0,0.08
A025,Equities Intl,N/A,0.084224922,0.190453409,5,0.35,0,0.08
A026,IG Credit,A,0.033392956,0.050779968,4,0.02,0,0.12
A027,IG Credit,A,0.036877978,0.06186917,4,0.02,0,0.12
A028,IG Credit,A,0.035875639,0.067548669,3,0.02,0,0.12
A029,IG Credit,BBB,0.037282183,0.060797371,4,0.02,0,0.12
A030,Equities US,N/A,0.080342904,0.175996361,5,0.35,0,0.08
A031,Gov Bonds,AAA,0.016900842,0.037304776,4,0.01,0,0.2
A032,HY Credit,B,0.068051953,0.125208098,3,0.07,0,0.06
A033,HY Credit,BB,0.067901779,0.120472179,2,0.07,0,0.06
A034,HY Credit,BB,0.069070331,0.120805262,3,0.07,0,0.06
A035,HY Credit,B,0.06901888,0.127704752,3,0.07,0,0.06
A036,IG Credit,AAA,0.037001491,0.062267661,4,0.02,0,0.12
A037,HY Credit,B,0.074297028,0.11856422,3,0.07,0,0.06
A038,Infrastructure,N/A,0.062864819,0.1148405,2,0.2,0,0.1
A039,Cash,N/A,0.014733293,0.018106617,4,0.005,0,0.25
A040,Equities US,N/A,0.080011548,0.170137716,3,0.35,0,0.08
A041,Equities US,N/A,0.078664758,0.178796602,3,0.35,0,0.08
A042,Gov Bonds,AA,0.018118762,0.038477594,5,0.01,0,0.2
A043,IG Credit,A,0.03686162,0.059301334,3,0.02,0,0.12
A044,HY Credit,BB,0.070092685,0.126801588,3,0.07,0,0.06
A045,Real Estate,N/A,0.067673474,0.143705366,3,0.25,0,0.1
A046,IG Credit,A,0.035560521,0.060442593,3,0.02,0,0.12
A047,HY Credit,B,0.072993261,0.113233018,3,0.07,0,0.06
A048,Cash,N/A,0.013631697,0.011892044,5,0.005,0,0.25
A049,Equities US,N/A,0.080670602,0.175945567,3,0.35,0,0.08
A050,Equities US,N/A,0.077742889,0.187295704,5,0.35,0,0.08
