asset_id,A001,A002,A003,A004,A005,A006,A007,A008,A009,A010,A011,A012,A013,A014,A015,A016,A017,A018,A019,A020,A021,A022,A023,A024,A025,A026,A027,A028,A029,A030,A031,A032,A033,A034,A035,A036,A037,A038,A039,A040,A041,A042,A043,A044,A045,A046,A047,A048,A049,A050
A025,0.47162844,0.141787139,0.072420093,0.111091338,0.677519591,0.092013944,-0.04340457,0.461613016,0.061004039,0.01021459,0.047843308,0.563485354,0.13110693,0.076043498,0.090456561,0.594374379,0.045324535,0.07883153,0.100272793,0.15612747,0.048686258,0.17820872,0.511735406,0.123309188,1,0.06617368,0.067597742,0.114133271,0.160722975,0.07838478,0.03071162,0.108711687,0.082204298,0.108937757,0.058231252,0.118916839,0.107723911,0.092863171,0.036963787,0.057669776,0.111043478,0.131772192,0.174655207,0.04965956,0.014657344,0.07105681,0.150938803,0.083389562,0.105336922,0.094952846
A026,0.097033364,0.578017677,0.546369199,0.086019699,0.129766461,0.053908833,0.069497582,0.153100788,0.025421996,0.604527712,0.587596018,0.131652438,0.056989529,0.047672957,0.30788328,0.206667821,0.126326692,0.091502047,-0.010725762,0.068789166,0.115687537,0.050970853,0.12438462,0.097091293,0.06617368,1,0.68521295,0.546157655,0.657750754,0.140355935,0.132160341,0.112430074,0.153261656,0.053722775,0.15503206,0.487442883,0.104817933,0.17210921,0.106221664,0.033886619,0.10855134,0.12426969,0.630070529,0.097229379,0.14807259,0.512541828,0.090138021,0.037757883,0.052680607,0.088202427
A027,0.058197392,0.586181063,0.520221828,0.129411924,0.057567587,0.071377225,0.044573123,0.088722194,0.083594441,0.639781702,0.577788511,0.103775638,0.128909272,0.083917587,0.516495261,0.102532978,0.088043834,0.064949799,0.123580126,0.14924459,0.129037464,0.114711045,0.161722516,0.111250273,0.067597742,0.68521295,1,0.669969039,0.616705853,0.143056302,0.005279659,0.127012987,0.025087191,0.087010342,0.15333938,0.561450046,0.162781766,0.149930111,0.126699018,0.059936288,0.180209375,0.046030093,0.621314694,0.124804867,0.139193567,0.691676595,0.100512126,0.072510379,0.07569495,0.164575834
A028,0.006295277,0.582436377,0.532402096,0.075040013,0.080398758,0.140043278,0.048580049,0.044989635,0.059795483,0.511437696,0.548819919,0.128259252,0.21943197,0.094004149,0.39743954,0.093276955,0.122782674,0.051597809,0.178018697,0.056747276,0.102547351,0.118275573,0.124691677,0.126074493,0.114133271,0.546157655,0.669969039,1,0.550515963,0.138012809,0.028902334,0.241001357,0.089345871,0.058856385,0.200887855,0.422680551,0.123490418,0.022991413,0.072981283,0.107743185,0.066405493,0.066261458,0.568035043,0.106015653,0.192812142,0.491628018,0.178316863,0.045197825,0.052250679,0.127684798
A029,0.09795049,0.582939666,0.606144744,-0.034488599,0.092620309,0.07982529,0.090794727,0.056938661,0.092399222,0.524585913,0.566339427,0.161380937,0.126518682,0.044712258,0.629621358,0.225643841,0.06376117,0.067762874,0.128172176,0.060710621,0.126035621,0.09034731,0.073858708,0.137290293,0.160722975,0.657750754,0.616705853,0.550515963,1,0.065282537,-0.001850918,0.098637408,0.181786629,0.070319435,0.113401659,0.635417655,0.088686223,0.038581002,0.119791071,0.083314598,0.051740191,0.134651388,0.766172749,0.140575931,0.104384635,0.582396322,0.085478083,0.064533168,0.165041099,0.10169078
A030,0.079349264,0.094078307,0.051432899,0.515937288,0.040333796,0.06112204,0.111086062,0.036066767,0.065161126,0.155206484,0.111863702,0.035483513,0.111772767,0.038050592,-0.014950944,0.068719099,0.145594668,0.017449004,0.591967923,0.697464156,0.704303542,0.035333838,0.076179935,0.592688952,0.07838478,0.140355935,0.143056302,0.138012809,0.065282537,1,0.070427,0.076562537,0.11825888,0.062825269,0.068272043,0.127120664,0.050599526,0.109067137,0.06069629,0.728700274,0.707994406,0.137426591,0.074123917,0.069177201,0.125185818,0.150872458,0.076377758,0.043435105,0.561139512,0.581028639
A031,0.086496758,0.143272407,0.143088623,0.115320971,0.122248674,0.102006572,0.110304193,0.097816112,0.06352087,0.106737296,0.022368869,0.061667085,0.105251375,0.449202029,0.03183556,0.112388589,0.521034363,0.652206903,0.114836732,0.123686133,0.045699466,0.076498682,0.142356641,0.071679064,0.03071162,0.132160341,0.005279659,0.028902334,-0.001850918,0.070427,1,0.062549923,0.070208896,0.053719883,0.071267984,0.115550616,0.175453066,0.110125303,0.065855672,0.042436878,0.080211682,0.471782015,0.131141171,0.143807523,0.093837853,0.030129658,0.148089345,0.145566197,0.044640751,0.121761917
A032,0.098503616,0.205376586,0.015025673,0.08792498,0.049357181,0.586205945,0.131274144,0.118280867,0.390111213,0.102949802,0.076769918,0.072385783,0.490924345,0.097814783,0.115044213,0.063185163,0.086013152,0.043782948,0.103822158,0.064889582,0.04127351,0.114189803,0.130871009,0.05477572,0.108711687,0.112430074,0.127012987,0.241001357,0.098637408,0.076562537,0.062549923,1,0.541619117,0.649532751,0.653323744,0.002788169,0.628120062,0.13746425,0.059187425,0.137228545,0.052825026,0.077779018,0.079750849,0.607942354,0.063775346,0.173096902,0.651466255,0.168115265,0.08074604,0.127989787
A033,0.09920628,0.148136845,0.119975398,0.027982091,0.143171511,0.578112236,0.108359278,0.053916941,0.547760275,0.202443904,0.121918418,0.178702187,0.412443005,0.065201064,0.211521343,0.056051656,-0.014127404,0.086285144,0.111921208,0.12368588,0.134394655,0.134352659,0.078341823,0.097030425,0.082204298,0.153261656,0.025087191,0.089345871,0.181786629,0.11825888,0.070208896,0.541619117,1,0.53910887,0.727448544,0.092416834,0.46015727,0.083517863,0.198763734,0.132810842,0.114535429,0.092936085,0.15157954,0.423643976,0.024857705,0.092810662,0.579591913,0.135281327,0.062802122,0.12032993
A034,0.100462356,0.120319444,0.046481184,0.153623978,0.108725533,0.611272817,0.107734226,0.163162209,0.577313541,0.168790296,0.051631671,0.086173673,0.655460497,0.149777113,0.11844581,0.073153431,0.106724769,0.105638561,0.132434838,0.110123917,0.109238892,0.10998357,0.11166017,0.09266157,0.108937757,0.053722775,0.087010342,0.058856385,0.070319435,0.062825269,0.053719883,0.649532751,0.53910887,1,0.509134028,0.079233181,0.759348579,0.117237446,0.065979861,0.090550833,0.141844125,0.139662874,0.13038072,0.684274014,0.127577674,0.019310104,0.648951663,0.135108407,0.055361865,0.037531082
A035,0.103539017,0.042861015,0.065073217,0.035970815,0.102620676,0.552744392,0.126862227,0.08618516,0.72121532,0.135067965,0.00889048,0.202737392,0.669132196,0.070114951,0.107628949,0.094838264,0.124952749,0.069791482,0.131272408,0.147562574,0.061286076,0.172105841,0.057903409,0.108790594,0.058231252,0.15503206,0.15333938,0.200887855,0.113401659,0.068272043,0.071267984,0.653323744,0.727448544,0.509134028,1,-0.000536849,0.543018306,0.123070021,0.157753215,0.108142677,0.109642424,0.046562487,0.097287414,0.623225654,0.053598686,0.113927,0.707357306,0.114261586,0.160626876,0.069026738
A036,0.114359844,0.47720446,0.492160687,0.126476475,0.082010236,0.056142764,0.123349523,0.089937988,0.13368125,0.67446983,0.565741898,0.080266285,-0.004834973,0.087614277,0.55745833,0.110226069,0.078620037,0.12574205,0.061162328,0.166401879,0.063198085,0.122217253,0.106552564,0.136799725,0.118916839,0.487442883,0.561450046,0.422680551,0.635417655,0.127120664,0.115550616,0.002788169,0.092416834,0.079233181,-0.000536849,1,0.021239336,0.11713579,0.157523929,0.076952891,0.119313297,0.079263201,0.771318207,0.15952551,0.117406112,0.681800872,0.052188815,0.124843643,-0.015347595,0.027567629
A037,0.09819764,0.159084893,0.112313665,0.073351589,0.089802487,0.559163079,0.156283854,0.129709573,0.476031896,0.098940031,0.102479852,0.12055381,0.635265635,0.106166669,0.080058558,0.074211925,0.105353005,0.123828468,0.118301705,0.123767073,0.142793291,0.116797295,0.018164771,0.113776506,0.107723911,0.104817933,0.162781766,0.123490418,0.088686223,0.050599526,0.175453066,0.628120062,0.46015727,0.759348579,0.543018306,0.021239336,1,0.067678341,-0.029295492,0.106216424,0.025801675,0.082967261,0.101739033,0.647165425,0.010085963,0.104578298,0.690912253,0.047969707,0.035026651,0.194258271
A038,0.060282319,0.033452702,0.173201644,0.050161541,0.160211755,0.175885839,0.138885268,0.07589401,0.141150394,0.053957521,0.052770711,0.097451358,0.074520107,0.123807268,0.028291938,0.0990774,0.16882553,0.095119319,0.135026165,0.05302947,0.032556595,0.190613138,0.074882713,0.074306782,0.092863171,0.17210921,0.149930111,0.022991413,0.038581002,0.109067137,0.110125303,0.13746425,0.083517863,0.117237446,0.123070021,0.11713579,0.067678341,1,0.128549613,0.146153614,0.04595294,0.07522027,0.060923168,0.046514234,0.154556262,0.033655342,0.078232228,0.150912405,0.105710861,0.108062307
A039,0.086299843,-0.006540747,0.119250593,0.098689852,0.137713935,0.112705915,0.719061178,0.09586665,0.06366232,0.12576293,0.042962169,0.047709936,0.066319829,0.07469475,0.076240708,0.171587307,0.101029431,0.042007259,0.099707842,0.120725067,0.097706459,0.000943267,0.15216941,0.058923553,0.036963787,0.106221664,0.126699018,0.072981283,0.119791071,0.06069629,0.065855672,0.059187425,0.198763734,0.065979861,0.157753215,0.157523929,-0.029295492,0.128549613,1,0.005558213,0.119846194,0.022475029,0.067877378,0.115687884,0.150487932,0.071634385,0.07374205,0.660842889,0.106490333,0.134637597
A040,0.128505263,0.095902451,0.017657429,0.67192647,0.081902262,0.062227722,0.107200947,0.134304702,0.108058048,0.053671325,0.023903969,0.131494667,0.07906297,0.130343265,0.130851397,0.043824417,0.10143902,0.117513283,0.578667288,0.556274914,0.585769608,0.081563318,0.071644538,0.625936758,0.057669776,0.033886619,0.059936288,0.107743185,0.083314598,0.728700274,0.042436878,0.137228545,0.132810842,0.090550833,0.108142677,0.076952891,0.106216424,0.146153614,0.005558213,1,0.499864376,0.168274208,0.113015324,0.113207947,0.120065691,0.122606389,0.101922394,0.03006376,0.64534937,0.468235899
A041,0.102581819,0.128897251,0.125887054,0.5828587,0.09892143,0.144193381,0.084186478,0.034886479,0.103599531,0.066873184,0.056178926,-0.016496964,0.132451514,0.13907968,0.076543964,0.115043701,0.112238251,0.119989868,0.546510918,0.588478295,0.729802564,0.031197618,0.121443059,0.444355558,0.111043478,0.10855134,0.180209375,0.066405493,0.051740191,0.707994406,0.080211682,0.052825026,0.114535429,0.141844125,0.109642424,0.119313297,0.025801675,0.04595294,0.119846194,0.499864376,1,0.093782332,0.124617263,0.146503907,0.052124483,0.084170048,0.090452607,0.03546367,0.551247935,0.539862208
A042,0.153202992,0.101780558,0.109136845,0.094246773,0.078624993,0.219306434,0.021503431,0.064389336,0.093063674,0.028424324,0.024119899,0.048041146,0.064221507,0.467150027,0.099261043,0.149968008,0.580169081,0.48107205,0.158778229,0.117882867,0.091888376,0.14004219,0.144698213,0.05864051,0.131772192,0.12426969,0.046030093,0.066261458,0.134651388,0.137426591,0.471782015,0.077779018,0.092936085,0.139662874,0.046562487,0.079263201,0.082967261,0.07522027,0.022475029,0.168274208,0.093782332,1,0.177245787,0.001756373,0.118742891,0.06543941,0.087324867,0.143280369,0.103655079,0.073087124
A043,0.066375259,0.617298079,0.450404386,0.07315333,0.015515854,0.153046003,0.013847673,0.080157916,0.089659652,0.675508894,0.559052809,0.111810261,0.081905116,0.032728152,0.657080466,0.055689518,0.088097963,0.121044226,0.110211326,0.131828545,0.081473953,0.081523696,0.080475022,0.116442012,0.174655207,0.630070529,0.621314694,0.568035043,0.766172749,0.074123917,0.131141171,0.079750849,0.15157954,0.13038072,0.097287414,0.771318207,0.101739033,0.060923168,0.067877378,0.113015324,0.124617263,0.177245787,1,0.130180542,0.050458966,0.518451853,0.104487044,0.097937836,0.085368866,0.039091655
A044,0.070104818,0.083637745,0.11252025,0.148388284,0.136319179,0.489660005,0.045682472,0.082084826,0.609255274,0.066415282,0.097196063,0.117543054,0.622426128,0.072080251,0.032043375,-0.001089089,0.128984868,0.173904573,0.116003854,0.103865022,0.046545885,0.06491783,0.061432843,0.102107262,0.04965956,0.097229379,0.124804867,0.106015653,0.140575931,0.069177201,0.143807523,0.607942354,0.423643976,0.684274014,0.623225654,0.15952551,0.647165425,0.046514234,0.115687884,0.113207947,0.146503907,0.001756373,0.130180542,1,0.049248244,0.134873526,0.506229452,0.11682137,0.142081351,0.050008374
A045,0.129188724,0.094841098,0.142750776,0.178882509,0.071779574,0.168927759,0.109856145,0.160438229,0.030648831,0.118754913,0.019139563,0.208488357,0.066731695,0.158358659,0.046915059,0.084684192,0.052524048,0.064292914,0.085523747,0.072540218,0.072216312,0.565598948,0.095487681,0.143397356,0.014657344,0.14807259,0.139193567,0.192812142,0.104384635,0.125185818,0.093837853,0.063775346,0.024857705,0.127577674,0.053598686,0.117406112,0.010085963,0.154556262,0.150487932,0.120065691,0.052124483,0.118742891,0.050458966,0.049248244,1,0.03604224,0.068733977,0.143456795,0.14266258,0.103576493
A046,0.18542121,0.657850904,0.649942158,0.052062945,0.10673645,0.109306516,0.056039702,0.146813734,0.155598561,0.617456553,0.626023056,0.121637828,0.113589678,0.124785827,0.523532461,0.146045699,0.103634634,0.080550017,0.151546213,0.140173406,0.084062229,0.090574831,0.126150109,0.134270792,0.07105681,0.512541828,0.691676595,0.491628018,0.582396322,0.150872458,0.030129658,0.173096902,0.092810662,0.019310104,0.113927,0.681800872,0.104578298,0.033655342,0.071634385,0.122606389,0.084170048,0.06543941,0.518451853,0.134873526,0.03604224,1,0.120521698,0.129367609,0.060275238,0.066289573
A047,0.073921986,0.095836408,0.112094383,0.034224294,0.047465063,0.68635887,0.20037737,0.08676159,0.67483115,0.147664396,0.14837031,0.177534736,0.640191645,0.178683681,0.10022942,0.096130688,0.056088819,0.094745259,0.057880972,0.1202855,0.09104348,0.070716677,0.088437858,0.070839786,0.150938803,0.090138021,0.100512126,0.178316863,0.085478083,0.076377758,0.148089345,0.651466255,0.579591913,0.648951663,0.707357306,0.052188815,0.690912253,0.078232228,0.07374205,0.101922394,0.090452607,0.087324867,0.104487044,0.506229452,0.068733977,0.120521698,1,0.136435581,0.068914402,0.04721216
A048,0.037842406,0.016991315,0.074431713,0.07058372,0.088343913,0.112122878,0.5277442,0.109987478,0.079272075,0.094859783,0.149887928,0.05157377,0.074626348,0.062683219,0.056494286,0.062411819,0.108421513,0.17403727,0.153296803,0.12134713,0.050959303,0.148698904,0.101272551,0.131049557,0.083389562,0.037757883,0.072510379,0.045197825,0.064533168,0.043435105,0.145566197,0.168115265,0.135281327,0.135108407,0.114261586,0.124843643,0.047969707,0.150912405,0.660842889,0.03006376,0.03546367,0.143280369,0.097937836,0.11682137,0.143456795,0.129367609,0.136435581,1,0.087384162,0.083420812
A049,0.084878973,0.037852494,0.162486791,0.56507653,0.126291851,0.060571333,0.069393232,0.18456908,0.110591866,0.141835966,0.025363148,0.123096036,0.122137906,0.09465014,0.108070397,0.073569817,0.128794885,0.122136662,0.558139704,0.564420905,0.603546388,0.093889666,0.187924657,0.521904431,0.105336922,0.052680607,0.07569495,0.052250679,0.165041099,0.561139512,0.044640751,0.08074604,0.062802122,0.055361865,0.160626876,-0.015347595,0.035026651,0.105710861,0.106490333,0.64534937,0.551247935,0.103655079,0.085368866,0.142081351,0.14266258,0.060275238,0.068914402,0.087384162,1,0.514594241
A050,0.104150827,0.103658555,0.094795559,0.534158815,0.063371327,0.113677368,0.113148442,0.179120227,0.045280432,0.148759341,0.088094828,0.122902129,0.15013906,0.100087526,0.066176887,0.058836359,0.021170795,0.063598034,0.56855577,0.373189883,0.62890273,0.045410139,0.10882889,0.518236525,0.094952846,0.088202427,0.164575834,0.127684798,0.10169078,0.581028639,0.121761917,0.127989787,0.12032993,0.037531082,0.069026738,0.027567629,0.194258271,0.108062307,0.134637597,0.468235899,0.539862208,0.073087124,0.039091655,0.050008374,0.103576493,0.066289573,0.04721216,0.083420812,0.514594241,1
