asset_id,A001,A002,A003,A004,A005,A006,A007,A008,A009,A010,A011,A012,A013,A014,A015,A016,A017,A018,A019,A020,A021,A022,A023,A024,A025,A026,A027,A028,A029,A030,A031,A032,A033,A034,A035,A036,A037,A038,A039,A040,A041,A042,A043,A044,A045,A046,A047,A048,A049,A050
A025,0.0179045898,0.001514235249,0.0008112905868,0.003659021299,0.02523441772,0.002112060384,-0.0001001284014,0.01749492139,0.001311910551,0.0001390522776,0.0005842199193,0.02192656284,0.003004041026,0.000569687516,0.001006921057,0.02281858485,0.0003144638298,0.0006711233173,0.003539427473,0.00516647467,0.00168394372,0.00462311193,0.01965699338,0.004305620444,0.03627250097,0.000639980088,0.0007965173381,0.001468310185,0.001861022018,0.002627387815,0.0002182005903,0.002592372491,0.001886123147,0.002506415279,0.001416289181,0.001410245299,0.002432509318,0.002031081418,0.0001274683974,0.001868691512,0.003781299409,0.0009656515198,0.001972580566,0.001199268168,0.0004011594363,0.0008179703072,0.003255088018,0.000188867378,0.00352978053,0.003387072975
A026,0.0009821756148,0.001645891885,0.00163195146,0.0007554162642,0.001288657669,0.0003299258093,0.00004274597162,0.001547088104,0.0001457669143,0.002194204302,0.001913100028,0.001365905023,0.0003481600628,0.00009522486771,0.0009137873169,0.002115461655,0.0002336878541,0.0002077001701,-0.0001009442831,0.0006069301274,0.001066869809,0.0003525583692,0.001273919486,0.0009039080636,0.000639980088,0.002578605137,0.002152743447,0.001873385881,0.002030666354,0.001254373561,0.0002503560052,0.0007148375138,0.0009375894298,0.0003295616797,0.001005358596,0.00154126995,0.0006310759961,0.001003671535,0.00009766587388,0.0002927664159,0.0009855686359,0.0002428094274,0.00189734388,0.0006260580827,0.001080538088,0.001573130746,0.0005182908307,0.00002280113997,0.0004706754241,0.0008388818048
A027,0.0007177173606,0.002033638886,0.001893178091,0.001384664549,0.000696522258,0.0005322282094,0.00003340261244,0.001092324725,0.0005839942541,0.002829270902,0.002291973572,0.00131180378,0.0009595108912,0.0002042269946,0.001867700488,0.001278726721,0.0001984366266,0.0001796245639,0.001417046433,0.001604350002,0.001449848227,0.0009667100539,0.002018030179,0.001261905782,0.0007965173381,0.002152743447,0.00382779423,0.002799921279,0.002319728502,0.001557704139,0.00001218553594,0.0009839087871,0.0001869877205,0.0006503258555,0.00121153245,0.002162957414,0.001194080749,0.001065266404,0.000141933483,0.0006309061139,0.001993475646,0.0001095781722,0.002279556597,0.0009791077889,0.001237560511,0.002586547486,0.0007041510559,0.00005334957607,0.0008239854259,0.001907076755
A028,0.00008476318624,0.002206139902,0.002115364246,0.0008766085106,0.001062059421,0.001140100143,0.00003974731735,0.0006047480277,0.0004560810827,0.002469323315,0.002376911838,0.001770128005,0.001783233277,0.0002497754132,0.001569113892,0.001270079874,0.0003021360029,0.0001557979275,0.002228658713,0.0006660211843,0.001257979816,0.001088249714,0.001698779986,0.001561333147,0.001468310185,0.001873385881,0.002799921279,0.004562822684,0.002260848749,0.001640740421,0.00007283064497,0.002038302804,0.0007270730561,0.0004802819101,0.00173291609,0.001777835675,0.0009890168872,0.0001783518169,0.00008926179421,0.001238246773,0.0008020105129,0.0001722208366,0.002275392843,0.0009080535944,0.001871647947,0.002007227072,0.001363899265,0.0000363070395,0.0006209935186,0.001615413866
A029,0.001187044633,0.001987358271,0.002167652934,-0.0003626238312,0.001101219015,0.0005849102579,0.00006686186732,0.0006888699556,0.0006343223244,0.00227965878,0.002207638738,0.002004639136,0.0009254030312,0.000106929435,0.002237334132,0.002765337591,0.0001412178751,0.000184157849,0.001444241134,0.0006413213559,0.001391587544,0.0007481983198,0.0009056687416,0.001530298603,0.001861022018,0.002030666354,0.002319728502,0.002260848749,0.003696320269,0.0006985307164,-0.000004197941582,0.0007508598218,0.001331476483,0.0005164710955,0.0008804633039,0.002405507028,0.0006392851321,0.0002693725703,0.0001318701692,0.0008618000226,0.0005624346732,0.0003149949128,0.002762332549,0.001083728407,0.0009119989949,0.002140161292,0.0005884541835,0.00004665780352,0.001765449234,0.001157961688
A030,0.002783698713,0.0009284551779,0.0005324432194,0.01570350484,0.001388210944,0.001296478938,0.0002368079817,0.001263153403,0.001294938531,0.001952459236,0.00126229042,0.001275937704,0.002366634277,0.0002634213501,-0.0001537938238,0.002437928805,0.0009334643889,0.0001372738927,0.01930914378,0.02132808248,0.02251106231,0.0008470542221,0.002704127479,0.01912414698,0.002627387815,0.001254373561,0.001557704139,0.001640740421,0.0006985307164,0.03097471903,0.0004623888118,0.001687145041,0.002507403433,0.001335746053,0.001534453184,0.001393100335,0.001055853791,0.002204411533,0.0001934207887,0.02181992332,0.02227885034,0.0009306414003,0.0007736179079,0.001543801162,0.003166152338,0.001604932377,0.001522101723,0.00009090778302,0.0173761224,0.01915265752
A031,0.0006431909241,0.0002997055321,0.0003139772282,0.0007439927726,0.0008918488893,0.0004586237356,0.00004984132029,0.0007261394552,0.0002675702127,0.0002846092846,0.00005350259836,0.0004700207524,0.0004723714908,0.000659161779,0.00006941343502,0.0008451358662,0.0007080752305,0.001087585611,0.0007939742511,0.00080169963,0.0003096050226,0.000388718399,0.001071087732,0.0004902395203,0.0002182005903,0.0002503560052,0.00001218553594,0.00007283064497,-0.000004197941582,0.0004623888118,0.001391646331,0.0002921619397,0.000315531956,0.0002420947381,0.0003395204731,0.0002684103512,0.0007760309656,0.0004717877173,0.0000444830895,0.0002693447195,0.0005350092912,0.0006771949766,0.0002901135137,0.0006802534264,0.0005030550221,0.00006793627326,0.0006255490042,0.00006457753814,0.0002930044814,0.0008507534751
A032,0.002458443493,0.001441953019,0.000110661096,0.001903884877,0.001208552297,0.00884599261,0.0001990878191,0.002947081292,0.005515409177,0.0009213536468,0.0006162967951,0.001851760739,0.007395004618,0.0004817511733,0.0008419063716,0.001594730892,0.0003923249016,0.0002450479317,0.002409259747,0.001411671425,0.0009385042567,0.001947495431,0.003304903213,0.001257395987,0.002592372491,0.0007148375138,0.0009839087871,0.002038302804,0.0007508598218,0.001687145041,0.0002921619397,0.01567706778,0.008169832823,0.009824700582,0.01044643044,0.00002173772339,0.00932456827,0.001976593026,0.0001341835207,0.002923327522,0.001182582366,0.000374716468,0.0005921506333,0.009652048827,0.001147514622,0.001309980397,0.009236287166,0.0002503203027,0.001778819908,0.003001480657
A033,0.002382328082,0.001000731617,0.0008501735206,0.0005829924392,0.003373075453,0.008393882092,0.0001581196869,0.001292579332,0.007451336672,0.001743250894,0.0009417215268,0.004398613564,0.00597781088,0.0003089778314,0.001489387011,0.001361178533,-0.00006200086224,0.0004646612105,0.00249896578,0.002589006384,0.002940364656,0.002204701207,0.001903545739,0.002143118837,0.001886123147,0.0009375894298,0.0001869877205,0.0007270730561,0.001331476483,0.002507403433,0.000315531956,0.008169832823,0.01451354602,0.00784601432,0.01119170109,0.0006932668088,0.00657274381,0.001155476762,0.0004335720056,0.002722205441,0.002467095013,0.000430803328,0.001082908629,0.006471612342,0.0004303489889,0.0006758148352,0.007906461648,0.0001938122088,0.001331188067,0.002715115122
A034,0.002419161436,0.0008150597187,0.0003302871229,0.003209525615,0.002568621295,0.008899894748,0.0001576422498,0.003922388675,0.00787507107,0.001457477144,0.0003999156921,0.002126961507,0.009526290848,0.0007117331191,0.0008363193632,0.001781395807,0.0004696774074,0.0005704557335,0.002965167639,0.002311499126,0.002396600077,0.001809799106,0.00272061453,0.002052282106,0.002506415279,0.0003295616797,0.0006503258555,0.0004802819101,0.0005164710955,0.001335746053,0.0002420947381,0.009824700582,0.00784601432,0.01459391133,0.00785461735,0.0005960126803,0.01087628768,0.001626474568,0.000144322675,0.001861139386,0.003063772153,0.0006491943547,0.0009340361565,0.01048191397,0.002214794917,0.0001409981943,0.008877103542,0.000194099641,0.00117672476,0.0008491897729
A035,0.002635643896,0.000306928541,0.0004888075887,0.0007944257695,0.002562858382,0.00850737031,0.0001962331911,0.00219020491,0.01039989336,0.001232899963,0.00007279451813,0.005289810167,0.01028041024,0.0003522115233,0.0008033462221,0.002441352713,0.0005813015314,0.0003984034575,0.003107002932,0.003274232465,0.001421350867,0.002993776485,0.001491399745,0.002547123238,0.001416289181,0.001005358596,0.00121153245,0.00173291609,0.0008804633039,0.001534453184,0.0003395204731,0.01044643044,0.01119170109,0.00785461735,0.01630850357,-0.000004268959956,0.00822195654,0.001804905243,0.0003647729244,0.002349658629,0.002503484735,0.0002287974264,0.0007367636331,0.010091996,0.000983635484,0.0008793804435,0.01022866568,0.0001735257027,0.003609138914,0.001651019573
A036,0.001419422711,0.00166622947,0.001802594671,0.001361972372,0.0009986499778,0.0004213279633,0.00009303216068,0.001114425198,0.0009399179444,0.003001881256,0.002258641537,0.00102116259,-0.00003621996948,0.0002145968313,0.002028810879,0.001383524165,0.0001783382062,0.0003499908697,0.0007058423617,0.001800308835,0.0007146590572,0.001036601375,0.001338163982,0.001561706193,0.001410245299,0.00154126995,0.002162957414,0.001777835675,0.002405507028,0.001393100335,0.0002684103512,0.00002173772339,0.0006932668088,0.0005960126803,-0.000004268959956,0.003877261662,0.0001568040006,0.0008376203931,0.0001776014103,0.0008152449106,0.00132834432,0.0001899074795,0.002848135199,0.001259555732,0.001050573028,0.002566038639,0.000367970559,0.00009244544054,-0.0001681439423,0.0003215065224
A037,0.002320760578,0.001057670406,0.0007832760696,0.001504039232,0.002082210797,0.007990170997,0.0002244403002,0.003060348451,0.006373039198,0.0008384827256,0.0007790378354,0.002920342339,0.009061507924,0.0004951396545,0.0005547892179,0.001773647147,0.0004550395814,0.0006562778864,0.002599595693,0.002549676037,0.003074637236,0.001886266886,0.0004343766288,0.002473191782,0.002432509318,0.0006310759961,0.001194080749,0.0009890168872,0.0006392851321,0.001055853791,0.0007760309656,0.00932456827,0.00657274381,0.01087628768,0.00822195654,0.0001568040006,0.01405747436,0.0009215065504,-0.00006289147309,0.002142623805,0.0005469666121,0.000378502115,0.0007153288108,0.009729570041,0.0001718478151,0.0007494424785,0.009275762683,0.00006763589161,0.0007306856818,0.004313809714
A038,0.001379941461,0.0002154239763,0.0011699726,0.0009962353259,0.003598090918,0.002434388483,0.0001931898626,0.001734394044,0.001830349631,0.0004429100071,0.0003885567272,0.002286557601,0.001029579789,0.0005592771595,0.0001898997391,0.002293557066,0.0007062879444,0.0004882895471,0.002873916609,0.001058128941,0.0006789948596,0.002981704586,0.001734440951,0.001564498248,0.002031081418,0.001003671535,0.001065266404,0.0001783518169,0.0002693725703,0.002204411533,0.0004717877173,0.001976593026,0.001155476762,0.001626474568,0.001804905243,0.0008376203931,0.0009215065504,0.01318834046,0.0002673025901,0.002855651689,0.0009435559116,0.0003323822857,0.0004148986454,0.000677338307,0.002550672308,0.0002336103966,0.001017311275,0.0002060993031,0.002135959513,0.002324326458
A039,0.0003114748342,-0.000006640984316,0.0001270066533,0.000309033674,0.0004876383867,0.0002459506437,0.0001577016507,0.00034542206,0.0001301597378,0.000162764014,0.00004987580595,0.0001765002526,0.0001444681719,0.00005320019978,0.00008068463543,0.0006262710753,0.00006663982096,0.00003399971555,0.0003346014275,0.000379805288,0.000321286905,0.000002326422227,0.0005557091532,0.0001956040298,0.0001274683974,0.00009766587388,0.000141933483,0.00008926179421,0.0001318701692,0.0001934207887,0.0000444830895,0.0001341835207,0.0004335720056,0.000144322675,0.0003647729244,0.0001776014103,-0.00006289147309,0.0002673025901,0.0003278495855,0.00001712273279,0.0003879902629,0.00001565833165,0.00007288310021,0.0002656133444,0.0003915723166,0.00007839745098,0.0001511908856,0.0001422957893,0.000339254668,0.0004565953543
A040,0.004358099619,0.0009149514902,0.0001767081917,0.01977053119,0.002725079487,0.001275993436,0.0002209186088,0.004547126285,0.002075939067,0.0006526965885,0.0002607576356,0.004570965175,0.001618322931,0.0008723184628,0.001301204516,0.001502991829,0.0006287156081,0.0008937193927,0.01824696698,0.0164443346,0.01809922023,0.001890219295,0.002458479319,0.01952462085,0.001868691512,0.0002927664159,0.0006309061139,0.001238246773,0.0008618000226,0.02181992332,0.0002693447195,0.002923327522,0.002722205441,0.001861139386,0.002349658629,0.0008152449106,0.002142623805,0.002855651689,0.00001712273279,0.02894684252,0.01520589711,0.001101605413,0.00114025608,0.002442317966,0.002935570481,0.001260830734,0.001963556036,0.00006082756032,0.01931851855,0.01492083483
A041,0.003655992523,0.001292321828,0.001323941939,0.01802264523,0.003458854762,0.0031071951,0.000182320154,0.001241256688,0.002091577388,0.000854633065,0.0006440196267,-0.0006026462452,0.002849099732,0.0009781575519,0.000799902048,0.004146312031,0.0007310528091,0.0009589974623,0.01811003372,0.01828167323,0.02369720232,0.0007597966966,0.004379402213,0.01456603779,0.003781299409,0.0009855686359,0.001993475646,0.0008020105129,0.0005624346732,0.02227885034,0.0005350092912,0.001182582366,0.002467095013,0.003063772153,0.002503484735,0.00132834432,0.0005469666121,0.0009435559116,0.0003879902629,0.01520589711,0.03196822504,0.0006451908478,0.001321301515,0.003321491612,0.001339288095,0.0009096198288,0.001831274438,0.00007540487995,0.01734141642,0.01807881682
A042,0.001175034974,0.0002196041272,0.0002470062321,0.0006271484948,0.0005916313873,0.001017005298,0.00001002186937,0.0004930228539,0.0004043383998,0.00007817474487,0.00005950449901,0.0003776769185,0.0002972896985,0.0007070500453,0.0002232304018,0.001163178608,0.0008132256786,0.0008274307476,0.001132296114,0.0007881063506,0.0006420974015,0.0007339787837,0.001122933274,0.0004136730213,0.0009656515198,0.0002428094274,0.0001095781722,0.0001722208366,0.0003149949128,0.0009306414003,0.0006771949766,0.000374716468,0.000430803328,0.0006491943547,0.0002287974264,0.0001899074795,0.000378502115,0.0003323822857,0.00001565833165,0.001101605413,0.0006451908478,0.001480525239,0.0004044345885,0.000008569379901,0.0006565813056,0.0001521914904,0.00038046869,0.00006556183615,0.0007017409581,0.0005267161059
A043,0.0007845964362,0.002052707886,0.001571070526,0.0007502302158,0.0001799379718,0.001093831409,0.000009946592912,0.0009459236346,0.0006003691932,0.002863280926,0.00212561061,0.001354706764,0.000584341802,0.00007634345602,0.002277454025,0.0006656988318,0.0001903175876,0.0003208648628,0.00121130036,0.001358313922,0.0008774364698,0.0006585140247,0.0009625170763,0.001265976715,0.001972580566,0.00189734388,0.002279556597,0.002275392843,0.002762332549,0.0007736179079,0.0002901135137,0.0005921506333,0.001082908629,0.0009340361565,0.0007367636331,0.002848135199,0.0007153288108,0.0004148986454,0.00007288310021,0.00114025608,0.001321301515,0.0004044345885,0.003516648209,0.0009788930159,0.0004300072697,0.001858300646,0.0007016168163,0.00006906714021,0.0008907222554,0.000434186516
A044,0.001771936687,0.0005946956565,0.0008392357711,0.003254020562,0.003380370731,0.007483129484,0.00007016287269,0.002071251189,0.008723301343,0.0006019510017,0.0007902050055,0.003045235172,0.009495196756,0.0003595231425,0.0002374813666,-0.00002783734279,0.0005958158472,0.0009857103518,0.002726203456,0.002288338349,0.001071860854,0.001121257579,0.001571115745,0.0023737385,0.001199268168,0.0006260580827,0.0009791077889,0.0009080535944,0.001083728407,0.001543801162,0.0006802534264,0.009652048827,0.006471612342,0.01048191397,0.010091996,0.001259555732,0.009729570041,0.000677338307,0.0002656133444,0.002442317966,0.003321491612,0.000008569379901,0.0009788930159,0.01607864266,0.0008974048741,0.001033699931,0.007268506516,0.0001761584551,0.00316986013,0.001187668516
A045,0.003700609286,0.0007642532987,0.00120664654,0.004445666223,0.002017235212,0.002925754904,0.000191218725,0.004588027832,0.0004973290095,0.001219812269,0.0001763483582,0.00612144524,0.001153709863,0.0008951600026,0.0003940504753,0.002453099758,0.0002749664892,0.0004129996849,0.002277827661,0.001811248654,0.001884693456,0.0110712915,0.002767599281,0.003778032451,0.0004011594363,0.001080538088,0.001237560511,0.001871647947,0.0009119989949,0.003166152338,0.0005030550221,0.001147514622,0.0004303489889,0.002214794917,0.000983635484,0.001050573028,0.0001718478151,0.002550672308,0.0003915723166,0.002935570481,0.001339288095,0.0006565813056,0.0004300072697,0.0008974048741,0.02065123232,0.0003130601906,0.001118452494,0.0002451605678,0.003607126635,0.002787802516
A046,0.002233974107,0.002229658356,0.002310715084,0.0005442116095,0.001261648914,0.0007962566494,0.00004102720938,0.001765854705,0.001061953616,0.002667582836,0.002426050433,0.001502141753,0.0008259873881,0.0002966840597,0.001849495582,0.001779392399,0.0002281899956,0.0002176317954,0.001697654565,0.001472091962,0.0009227337744,0.000745705457,0.001537848629,0.001487908373,0.0008179703072,0.001573130746,0.002586547486,0.002007227072,0.002140161292,0.001604932377,0.00006793627326,0.001309980397,0.0006758148352,0.0001409981943,0.0008793804435,0.002566038639,0.0007494424785,0.0002336103966,0.00007839745098,0.001260830734,0.0009096198288,0.0001521914904,0.001858300646,0.001033699931,0.0003130601906,0.003653306994,0.0008248622152,0.00009298762246,0.000641003422,0.0007504402577
A047,0.00166848517,0.000608515123,0.0007465958027,0.0006701986926,0.001051065611,0.009366735793,0.0002748241129,0.0019549956,0.00862829712,0.001195135931,0.001077175587,0.004107292172,0.008721165908,0.0007958731324,0.0006633380369,0.002194193932,0.0002313651668,0.0004795613723,0.001214702867,0.002366533145,0.001872209144,0.001090715874,0.002019733994,0.00147062477,0.003255088018,0.0005182908307,0.0007041510559,0.001363899265,0.0005884541835,0.001522101723,0.0006255490042,0.009236287166,0.007906461648,0.008877103542,0.01022866568,0.000367970559,0.009275762683,0.001017311275,0.0001511908856,0.001963556036,0.001831274438,0.00038046869,0.0007016168163,0.007268506516,0.001118452494,0.0008248622152,0.01282171645,0.0001837203389,0.001372971128,0.001001278224
A048,0.00008970380874,0.00001133055671,0.00005206467097,0.0001451633689,0.0002054545754,0.0001606995572,0.00007601740749,0.0002602824898,0.0001064470471,0.00008063193101,0.0001142850907,0.0001253096639,0.000106767767,0.00002932200527,0.00003926699175,0.0001496108955,0.00004697000072,0.00009251505116,0.0003378708778,0.0002507334327,0.0001100556687,0.0002408690409,0.0002429020241,0.0002857219583,0.000188867378,0.00002280113997,0.00005334957607,0.0000363070395,0.00004665780352,0.00009090778302,0.00006457753814,0.0002503203027,0.0001938122088,0.000194099641,0.0001735257027,0.00009244544054,0.00006763589161,0.0002060993031,0.0001422957893,0.00006082756032,0.00007540487995,0.00006556183615,0.00006906714021,0.0001761584551,0.0002451605678,0.00009298762246,0.0001837203389,0.0001414207109,0.0001828384629,0.0001858055729
A049,0.002976830347,0.0003734569894,0.001681608903,0.01719418468,0.004345465807,0.001284426911,0.0001478864967,0.006462230959,0.002197143393,0.001783746469,0.0002861197936,0.004425084532,0.002585355446,0.0006550666055,0.001111352107,0.002609263168,0.0008255160882,0.0009605898632,0.01820046155,0.01725470945,0.01928507866,0.002250157041,0.00666875821,0.01683530028,0.00352978053,0.0004706754241,0.0008239854259,0.0006209935186,0.001765449234,0.0173761224,0.0002930044814,0.001778819908,0.001331188067,0.00117672476,0.003609138914,-0.0001681439423,0.0007306856818,0.002135959513,0.000339254668,0.01931851855,0.01734141642,0.0007017409581,0.0008907222554,0.00316986013,0.003607126635,0.000641003422,0.001372971128,0.0001828384629,0.03095684259,0.01695786083
A050,0.003888357402,0.001088681217,0.00104434602,0.01730191621,0.002321150475,0.002566053812,0.0002566903092,0.006676020258,0.0009576245249,0.001991500813,0.001057900057,0.004703123659,0.003383085477,0.0007373838802,0.0007244372062,0.002221332026,0.0001444486836,0.0005324577238,0.01973613201,0.01214461938,0.02139162252,0.001158503501,0.004111070186,0.01779538499,0.003387072975,0.0008388818048,0.001907076755,0.001615413866,0.001157961688,0.01915265752,0.0008507534751,0.003001480657,0.002715115122,0.0008491897729,0.001651019573,0.0003215065224,0.004313809714,0.002324326458,0.0004565953543,0.01492083483,0.01807881682,0.0005267161059,0.000434186516,0.001187668516,0.002787802516,0.0007504402577,0.001001278224,0.0001858055729,0.01695786083,0.03507968074